ticker,da,roa,net_profit_margin,asset_turnover,debt_ratio
XOM,1.2078947368421054,-0.1985538169748696,-1.019228428866983,0.19480796586059743,1.2078947368421054
FFIV,0.6289095864792956,0.29605553907217713,1.4756351477127787,0.20062922703559927,0.6289095864792956
FDS,0.48804741909465327,0.44400200437854886,1.131588652288528,0.3923704991920854,0.48804741909465327
FAST,0.18276469646003524,0.2982006513962304,0.6313588062401085,0.4723156602060975,0.18276469646003524
FRT,2.8942445445674063,1.1379274546851317,1.1135243861556121,1.021915163092,2.8942445445674063
FDX,0.6270193221412733,1.2454862210959772,0.9402199904351984,1.3246753246753247,0.6270193221412733
FITB,1.1607142857142858,0.08544546850998463,0.44103072348860256,0.19374039938556067,1.1607142857142858
FE,1.6867513611615246,0.7386569872958257,1.597331240188383,0.46243194192377496,1.6867513611615246
FIS,0.671836533727228,0.18168389955686853,0.3374485596707819,0.5384047267355982,0.671836533727228
FISV,1.0459558823529411,0.22181372549019607,0.353515625,0.6274509803921569,1.0459558823529411
FLT,1.1883745687699114,0.0973061295256584,1.3357072669413217,0.07284989153984524,1.1883745687699114
FMC,0.44233748350450397,0.06724424809226003,0.5549242424242424,0.12117734809799759,0.44233748350450397
F,0.8305428090788187,0.013484353393987968,0.03995094201764,0.33752278952606596,0.8305428090788187
FTNT,0.5518510763202076,0.16689164008739688,0.9363308975210657,0.17824002233531136,0.5518510763202076
FTV,0.5073842395528742,0.2623533330865751,0.7704347826086957,0.34052633527038534,0.5073842395528742
FBHS,0.5093683600540854,0.3305002897430945,0.6023940852012675,0.548644646191488,0.5093683600540854
AJG,0.40283539572065835,0.21004072133952642,1.0696476192369981,0.19636440783120038,0.40283539572065835
GRMN,1.2749659938158178,-0.014747376949886759,-0.03143279280152108,0.4691717036728952,1.2749659938158178
IT,1.1803748209949567,0.05413735134798581,0.13335889570552148,0.40595230683020983,1.1803748209949567
GE,0.4447275645618963,0.19235862306171,0.4034894696655424,0.4767376537017398,0.4447275645618963
GNRC,0.7884503094709798,0.09114796216279342,0.25531566895649327,0.3570010510335163,0.7884503094709798
GD,1.3125523218594572,0.3249372137686512,0.41274160255207354,0.7872654749593736,1.3125523218594572
GIS,0.7619187496905457,0.1967354639020817,0.32597913091128916,0.6035216529110282,0.7619187496905457
GPC,0.29700615556799104,0.20705092333519864,4.848484848484849,0.042704252937884726,0.29700615556799104
GILD,1.1930296785954961,0.7893166405029663,0.24518329669053188,3.219292060907536,1.1930296785954961
GL,0.8340241590956694,0.052403926598255775,0.15878360477270867,0.33003361192907515,0.8340241590956694
GPN,1.1084260880807701,0.025093734206227007,0.06126431174495681,0.4095979125774262,1.1084260880807701
GM,1.133468003751533,0.02715352427674771,0.5598735589438453,0.048499386768631414,1.133468003751533
GS,0.4426944083616756,0.32639257431786306,0.42532238618945495,0.7674004118195539,0.4426944083616756
GWW,0.39649122807017545,0.014230019493177388,0.03034712118062773,0.46890838206627683,0.39649122807017545
HAL,0.3607719574635683,-0.15242221346987003,-0.13963557640267005,1.0915714848365499,0.3607719574635683
HIG,0.47571559435893374,0.3142382153318222,1.3655589208710879,0.23011692174466566,0.47571559435893374
HAS,0.6180786119738674,1.251044232622898,126.96739130434783,0.00985327192888508,0.6180786119738674
HCA,0.8593967087591466,0.33710960070217844,0.4994363979128753,0.6749800417249242,0.8593967087591466
PEAK,0.6437900014925904,0.24227108153902518,0.3779573343061814,0.6410011383527289,0.6437900014925904
HSIC,0.9114196017952121,0.4006462889132208,0.8536500271974176,0.46933318824877884,0.9114196017952121
HSY,0.4960187353629977,0.19882903981264638,2.2401055408970976,0.08875878220140515,0.4960187353629977
HES,0.7898284578490257,0.0366417491250054,0.11520173889417198,0.3180659378645811,0.7898284578490257
HPE,0.9949974987493747,0.18809404702351176,0.19086294416243654,0.9854927463731866,0.9949974987493747
HLT,1.1802083333333333,0.00026041666666666666,1.0,0.00026041666666666666,1.1802083333333333
HD,0.7472157579787234,0.12691156914893617,0.36857349746560464,0.3443317819148936,0.7472157579787234
HON,0.3959104143034015,0.2040548555655035,0.23395713767100407,0.8721890582045424,0.3959104143034015
HST,0.4405768274490303,0.44936184319575667,7.386920980926431,0.060832090170727667,0.4405768274490303
HUM,0.6133792424987703,0.10329562223315297,0.12875536480686695,0.8022626660108214,0.6133792424987703
HII,1.9305594660605856,0.1402409342243631,0.45977156901724076,0.3050230672682248,1.9305594660605856
HBAN,0.3644049694805542,0.29825822074765096,0.8119207055975679,0.3673489525410428,0.3644049694805542
IEX,1.0901695734430006,0.31863326722240487,1.3537518788299225,0.2353705078494935,1.0901695734430006
